kommune;szenario;gitter_id;a_anteil;h_m;h_herkunft;quelle_flaeche_url;quelle_tiefe_url;zugriff
Dresden;HQ100;CRS3035RES100mN3106100E4591900;0.698224;0.3835;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106100E4592000;0.537567;0.2645;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106100E4592100;0.889263;0.2727;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106100E4592200;0.937483;1.2403;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106100E4592300;1.000000;2.9430;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106100E4592400;1.000000;3.0347;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106100E4592500;1.000000;3.8347;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106100E4592600;1.000000;3.5659;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106100E4592700;1.000000;3.6687;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106100E4592800;1.000000;3.9904;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106100E4592900;1.000000;3.3398;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106100E4593000;0.275659;2.6808;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4584500;0.008002;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4588400;0.017978;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4588500;0.140382;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4588600;0.275474;0.3246;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4588700;0.996678;0.2755;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4588800;0.623182;0.2556;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4588900;0.071427;0.9658;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4589000;0.454483;0.3270;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4589100;0.699475;0.5642;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4589200;0.386387;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4589300;0.113141;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4589900;0.064053;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4590000;0.181617;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4590100;0.021470;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4590600;0.029234;0.2796;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4590700;0.904268;1.0880;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4590800;1.000000;1.2293;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4590900;0.503995;0.7855;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4591000;0.618352;0.6134;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4591100;0.993635;0.9198;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4591200;0.995196;0.6379;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4591300;0.585834;0.4166;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4591600;0.044186;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4591700;0.419410;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4591800;0.646930;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4591900;0.584770;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4592000;0.970048;0.3694;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4592100;0.981985;0.3083;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4592200;0.992797;2.3127;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4592300;1.000000;3.0000;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4592400;1.000000;3.5228;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4592500;1.000000;3.4511;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4592600;1.000000;3.0594;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4592700;1.000000;3.7264;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4592800;1.000000;3.7609;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4592900;1.000000;3.5706;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106200E4593000;0.439733;3.3884;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4583400;0.026130;0.4450;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4584500;0.003499;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4588400;0.020251;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4588500;0.382495;0.2900;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4588600;0.987206;0.3454;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4588700;1.000000;0.5377;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4588800;0.695195;0.5663;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4588900;0.354969;0.2965;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4589000;0.902413;0.2673;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4589100;0.699872;0.3114;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4589200;0.518422;0.2501;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4589300;0.395507;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4589400;0.048674;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4590000;0.072872;0.3048;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4590100;0.647647;0.2520;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4590200;0.041504;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4590600;0.272752;0.3346;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4590700;1.000000;1.4371;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4590800;0.991793;1.4075;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4590900;0.349521;0.5844;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4591000;0.779383;0.4304;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4591100;0.995897;0.8982;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4591200;0.998500;1.0924;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4591300;0.921596;0.7382;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4591400;0.523034;0.3206;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4591500;0.624384;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4591600;0.501023;0.8174;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4591700;0.969004;0.5172;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4591800;0.732662;0.3437;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4591900;0.622669;0.3099;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4592000;0.823406;0.3042;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4592100;0.999799;1.1397;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4592200;1.000000;2.9735;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4592300;1.000000;3.1510;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4592400;1.000000;3.9357;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4592500;1.000000;3.0516;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4592600;1.000000;3.1942;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4592700;1.000000;3.9369;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4592800;1.000000;3.4201;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4592900;1.000000;3.6577;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106300E4593000;0.266964;2.9886;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106400E4581500;0.015660;0.6557;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106400E4581600;0.048333;0.4444;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106400E4582300;0.010555;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106400E4583400;0.005912;0.4607;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106400E4583500;0.064002;0.4038;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106400E4588300;0.293404;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106400E4588400;0.605921;0.2552;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106400E4588500;0.676067;0.2535;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106400E4588600;0.989811;0.6526;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106400E4588700;0.562134;1.0136;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
Dresden;HQ100;CRS3035RES100mN3106400E4588800;0.058742;0.3920;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/8;2026-09-17
